"Dealer ID","Stock Number",Year,Make,Model,Trim,Vin,mileage,Price,Color,"Interior Color",Transmission,photo_urls,Description,Options,"Vehicle Type",Engine,Drive-train,"Fuel Type","Destination URL",New/Used,Certified,Doors,MSRP,Down-payment,"Fuel city min","Fuel city max","Highway city min","Highway city max",Title,"Date added","Car report",Condition
28266,B3745(DL#31138),2016,Ram,1500,-,1C6RR7GT5GS356794,"106,087 ","29,900 30,900",Grey,Grey,Automatic,"https://autobunny-docs.s3.ca-central-1.amazonaws.com/962/car/forsale/images/2022/03/pic-c-baa679f387b05f3c2ffd21dfdf351059.jpg,https://autobunny-docs.s3.ca-central-1.amazonaws.com/962/car/forsale/images/2022/03/pic-c-a0e9099f171aaaa748164cc55f8d06ac.jpg,https://autobunny-docs.s3.ca-central-1.amazonaws.com/962/car/forsale/images/2022/03/pic-c-a3ca2b9c436df4bdfc021c7bcb8fffdf.jpg,https://autobunny-docs.s3.ca-central-1.amazonaws.com/962/car/forsale/images/2022/03/pic-c-26f0c21cc44d0db842b8a4f967483704.jpg,https://autobunny-docs.s3.ca-central-1.amazonaws.com/962/car/forsale/images/2022/03/pic-c-199c35de3579f8b1c20a3ffd6aaeb717.jpg,https://autobunny-docs.s3.ca-central-1.amazonaws.com/962/car/forsale/images/2022/03/pic-c-2b55a459b228de2a37121fc1929fee70.jpg,https://autobunny-docs.s3.ca-central-1.amazonaws.com/962/car/forsale/images/2022/03/pic-c-ac74b895a05354a94f69d3eb1f559c2c.jpg,https://autobunny-docs.s3.ca-central-1.amazonaws.com/962/car/forsale/images/2022/03/pic-c-d70e6a2b74978c8026451a68095e0cf5.jpg,https://autobunny-docs.s3.ca-central-1.amazonaws.com/962/car/forsale/images/2022/03/pic-c-7086c9c9d7ed1304eae1d0a0a8c598fb.jpg,https://autobunny-docs.s3.ca-central-1.amazonaws.com/962/car/forsale/images/2022/03/pic-c-109f8bf0d3321fb57f4d2234b43f7239.jpg,https://autobunny-docs.s3.ca-central-1.amazonaws.com/962/car/forsale/images/2022/03/pic-c-1626b49e3679191f1b156884f8dcb41c.jpg,https://autobunny-docs.s3.ca-central-1.amazonaws.com/962/car/forsale/images/2022/03/pic-c-af261b29274ca7af11701eb3bce635ed.jpg,https://autobunny-docs.s3.ca-central-1.amazonaws.com/962/car/forsale/images/2022/03/pic-c-bf0a7ca5841fb2b33f10d019e0fb85b5.jpg,https://autobunny-docs.s3.ca-central-1.amazonaws.com/962/car/forsale/images/2022/03/pic-c-d2669457390978a0cdc437ea57003775.jpg,https://autobunny-docs.s3.ca-central-1.amazonaws.com/962/car/forsale/images/2022/03/pic-c-c508857eaaa4ff9f7e6a5166b071bb4a.jpg,https://autobunny-docs.s3.ca-central-1.amazonaws.com/962/car/forsale/images/2022/03/pic-c-ff995a228fd874ccd613488af6d842ba.jpg,https://autobunny-docs.s3.ca-central-1.amazonaws.com/962/car/forsale/images/2022/03/pic-c-7f82d8279e4eb1eef011f2e769033a5d.jpg,https://autobunny-docs.s3.ca-central-1.amazonaws.com/962/car/forsale/images/2022/03/pic-c-f6a34731b695071337e6b88cbdff71b2.jpg,https://autobunny-docs.s3.ca-central-1.amazonaws.com/962/car/forsale/images/2022/03/pic-c-cc9429cb3545373e00e0d233691ec136.jpg,https://autobunny-docs.s3.ca-central-1.amazonaws.com/962/car/forsale/images/2022/03/pic-c-3f453f10bffe30a07a2a108692d6f988.jpg,https://autobunny-docs.s3.ca-central-1.amazonaws.com/962/car/forsale/images/2022/03/pic-c-c3aa33d3a9dfbcb1df69cc7e5934ac02.jpg,https://autobunny-docs.s3.ca-central-1.amazonaws.com/962/car/forsale/images/2022/03/pic-c-f92d6db4489a6e40e8fb6ad7306e5894.jpg,https://autobunny-docs.s3.ca-central-1.amazonaws.com/962/car/forsale/images/2022/03/pic-c-0e29ad98cb34541bb26c8b0b800255d0.jpg,https://autobunny-docs.s3.ca-central-1.amazonaws.com/962/car/forsale/images/2022/03/pic-c-b283f00395af5654f38c331f3044574d.jpg,https://autobunny-docs.s3.ca-central-1.amazonaws.com/962/car/forsale/images/2022/03/pic-c-d05954bad077c535599c8f445f038b9a.jpg,https://autobunny-docs.s3.ca-central-1.amazonaws.com/962/car/forsale/images/2022/03/pic-c-6497e3ca88f6d4590f4d42ac5b7c5afb.jpg,https://autobunny-docs.s3.ca-central-1.amazonaws.com/962/car/forsale/images/2022/03/pic-c-a0e32986e69b6b7cdfadec5f6e1eead8.jpg,https://autobunny-docs.s3.ca-central-1.amazonaws.com/962/car/forsale/images/2022/03/pic-c-2ac4c94bb9f084708f5204a5943ecd47.jpg,https://autobunny-docs.s3.ca-central-1.amazonaws.com/962/car/forsale/images/2022/03/pic-c-10b42ebe0dfa9fafe9590a4cd2596522.jpg,https://autobunny-docs.s3.ca-central-1.amazonaws.com/962/car/forsale/images/2022/03/pic-c-689b129bc70fb1a903831d4005e37431.jpg,https://autobunny-docs.s3.ca-central-1.amazonaws.com/962/car/forsale/images/2022/03/pic-c-2fc7389456dac86da4f3e7216ab47176.jpg,https://autobunny-docs.s3.ca-central-1.amazonaws.com/962/car/forsale/images/2022/03/pic-c-b6b2cd4e73aece91d6824b046896d33a.jpg,https://autobunny-docs.s3.ca-central-1.amazonaws.com/962/car/forsale/images/2022/03/pic-c-b821d0a99276b5fd0212636debb85a7f.jpg,https://autobunny-docs.s3.ca-central-1.amazonaws.com/962/car/forsale/images/2022/03/pic-c-f6b0b06e5ce7fcda1e429260d183f580.jpg,https://autobunny-docs.s3.ca-central-1.amazonaws.com/962/car/forsale/images/2022/03/pic-c-dbe3c4fa1c2ec23160823c872840014a.jpg,https://autobunny-docs.s3.ca-central-1.amazonaws.com/962/car/forsale/images/2022/03/pic-c-07bfdbfd79675d70f5baad91bff9ba98.jpg,",description,Options,Truck,5.7,4X4,"Fuel Type:Gasoline",https://www.carboyz.ca/cars/used/2016-Ram-1500-Truck-315246,Used,Certified,4,0,0,-,-,-,-,"2016 Ram 1500 SLT 4x4, Quad 6.5 Box, Nav, Rev Cam, L...",,none,used
28266,B3657(DL#31138),2013,Cadillac,Escalade,-,1GYS4BEF1DR200810,"173,026 ","24,900 26,900",White,"Off White","6 Speed Automatic","https://autobunny-docs.s3.ca-central-1.amazonaws.com/962/car/forsale/images/2022/04/pic-c-4079c3da4d0df0d543422c9917d75ebd.jpg,https://autobunny-docs.s3.ca-central-1.amazonaws.com/962/car/forsale/images/2022/04/pic-c-b35b2e85da0d5f61e91d199f208e4c8d.jpg,https://autobunny-docs.s3.ca-central-1.amazonaws.com/962/car/forsale/images/2022/04/pic-c-69d5b1d41e76dcf05e23ff599835a853.jpg,https://autobunny-docs.s3.ca-central-1.amazonaws.com/962/car/forsale/images/2022/04/pic-c-03b0992574fbd563194632ca364e157d.jpg,https://autobunny-docs.s3.ca-central-1.amazonaws.com/962/car/forsale/images/2022/04/pic-c-561f59b2dbc34b28d8645d6862f64dc9.jpg,https://autobunny-docs.s3.ca-central-1.amazonaws.com/962/car/forsale/images/2022/04/pic-c-019f8bc024128bc092139da5d13446a9.jpg,https://autobunny-docs.s3.ca-central-1.amazonaws.com/962/car/forsale/images/2022/04/pic-c-bc1f4391e0415d0bb70f04a1ddd5477a.jpg,https://autobunny-docs.s3.ca-central-1.amazonaws.com/962/car/forsale/images/2022/04/pic-c-7c09e8191674595d502ceceedd9e7e4d.jpg,https://autobunny-docs.s3.ca-central-1.amazonaws.com/962/car/forsale/images/2022/04/pic-c-3aa542f1cd2c253e5d11509889325dc3.jpg,https://autobunny-docs.s3.ca-central-1.amazonaws.com/962/car/forsale/images/2022/04/pic-c-4ce05b16d7675b96ff8768a4e40ddf19.jpg,https://autobunny-docs.s3.ca-central-1.amazonaws.com/962/car/forsale/images/2022/04/pic-c-9f1435118fe4d15e1a9ccac907260185.jpg,https://autobunny-docs.s3.ca-central-1.amazonaws.com/962/car/forsale/images/2022/04/pic-c-6e40389afe4d441bcb8cd452f884afe0.jpg,https://autobunny-docs.s3.ca-central-1.amazonaws.com/962/car/forsale/images/2022/04/pic-c-ce033aa6090b0f4b40c83ee84baf8fff.jpg,https://autobunny-docs.s3.ca-central-1.amazonaws.com/962/car/forsale/images/2022/04/pic-c-01cc72570885201f57b6195417e08bff.jpg,https://autobunny-docs.s3.ca-central-1.amazonaws.com/962/car/forsale/images/2022/04/pic-c-733bac42f7e22ece2c7b89c68ffd1c9c.jpg,https://autobunny-docs.s3.ca-central-1.amazonaws.com/962/car/forsale/images/2022/04/pic-c-747a293483ab1098db39038427da16b9.jpg,https://autobunny-docs.s3.ca-central-1.amazonaws.com/962/car/forsale/images/2022/04/pic-c-83cb39da4192150e1fe6419886c66961.jpg,https://autobunny-docs.s3.ca-central-1.amazonaws.com/962/car/forsale/images/2022/04/pic-c-3fdd56a09fa2a7ebe19eeefb10eb227f.jpg,https://autobunny-docs.s3.ca-central-1.amazonaws.com/962/car/forsale/images/2022/04/pic-c-6f3e4a9e21c5147a59368a699c9d6690.jpg,https://autobunny-docs.s3.ca-central-1.amazonaws.com/962/car/forsale/images/2022/04/pic-c-6a644a63e1b9930f28ae086ca7627cea.jpg,https://autobunny-docs.s3.ca-central-1.amazonaws.com/962/car/forsale/images/2022/04/pic-c-9b7225958c35969c1e1329722772be26.jpg,https://autobunny-docs.s3.ca-central-1.amazonaws.com/962/car/forsale/images/2022/04/pic-c-0d00476f5890663b40a3c647fe0ef54f.jpg,https://autobunny-docs.s3.ca-central-1.amazonaws.com/962/car/forsale/images/2022/04/pic-c-5478c3d6c4d7bc62138222d5f3eee6a0.jpg,https://autobunny-docs.s3.ca-central-1.amazonaws.com/962/car/forsale/images/2022/04/pic-c-de6ca1b359147240ee0bd39d4ab7ecb4.jpg,https://autobunny-docs.s3.ca-central-1.amazonaws.com/962/car/forsale/images/2022/04/pic-c-440fa95b22d3837c87f7a0bf34cfc589.jpg,https://autobunny-docs.s3.ca-central-1.amazonaws.com/962/car/forsale/images/2022/04/pic-c-05314cdf73b7d609668606d0cb0d0849.jpg,https://autobunny-docs.s3.ca-central-1.amazonaws.com/962/car/forsale/images/2022/04/pic-c-ea1a8720f959b6f3a77621b7e4e257b8.jpg,https://autobunny-docs.s3.ca-central-1.amazonaws.com/962/car/forsale/images/2022/04/pic-c-6199175b7ef4c9f898da596c8f788bf1.jpg,https://autobunny-docs.s3.ca-central-1.amazonaws.com/962/car/forsale/images/2022/04/pic-c-a9c9c33bc8a01642c788f4421a1a1f00.jpg,https://autobunny-docs.s3.ca-central-1.amazonaws.com/962/car/forsale/images/2022/04/pic-c-9b5abe67eb3506f201f041613edd6a00.jpg,https://autobunny-docs.s3.ca-central-1.amazonaws.com/962/car/forsale/images/2022/04/pic-c-a8264f3cce0cecc1df67fdadb53582a3.jpg,https://autobunny-docs.s3.ca-central-1.amazonaws.com/962/car/forsale/images/2022/04/pic-c-191796b91b5c9200f92bc44a8bca5721.jpg,https://autobunny-docs.s3.ca-central-1.amazonaws.com/962/car/forsale/images/2022/04/pic-c-fcd014dbbe01e1ff1b4c42e1e77de73e.jpg,https://autobunny-docs.s3.ca-central-1.amazonaws.com/962/car/forsale/images/2022/04/pic-c-4e40608e390beeb864e99c968add17e5.jpg,https://autobunny-docs.s3.ca-central-1.amazonaws.com/962/car/forsale/images/2022/04/pic-c-5e49c42c4237ce624f69680d41f5d4d5.jpg,https://autobunny-docs.s3.ca-central-1.amazonaws.com/962/car/forsale/images/2022/04/pic-c-05275c0eb75514ce2424afa210dddc42.jpg,https://autobunny-docs.s3.ca-central-1.amazonaws.com/962/car/forsale/images/2022/04/pic-c-82bdaf923cf6f8fdba5d513ca9fe9126.jpg,https://autobunny-docs.s3.ca-central-1.amazonaws.com/962/car/forsale/images/2022/04/pic-c-33c81b87e7abd8eb00681b637d02290a.jpg,https://autobunny-docs.s3.ca-central-1.amazonaws.com/962/car/forsale/images/2022/04/pic-c-0e9ec7af2dfee82af8abe09e1ef10630.jpg,",description,Options,SUV,6.2,AWD,"Fuel Type:Gasoline",https://www.carboyz.ca/cars/used/2013-Cadillac-Escalade-SUV-318166,Used,Certified,4,0,0,-,-,-,-,"2013 Cadillac Escalade Luxury Edition AWD, Nav, Sunroof, Blin...",,none,used
28266,B3718(DL#31138),2013,Jeep,"Wrangler Unlimited",-,1C4BJWEG6DL604557,"146,857 ","31,900",White,Black,Automatic,"https://autobunny-docs.s3.ca-central-1.amazonaws.com/962/car/forsale/images/2022/03/pic-c-73f4c2d2777bd5fbc091707208e09268.jpg,https://autobunny-docs.s3.ca-central-1.amazonaws.com/962/car/forsale/images/2022/03/pic-c-f72e7e68681ac001f28a29e5e5ddd139.jpg,https://autobunny-docs.s3.ca-central-1.amazonaws.com/962/car/forsale/images/2022/03/pic-c-d8ea4cda18c896241655f1790ce3b33b.jpg,https://autobunny-docs.s3.ca-central-1.amazonaws.com/962/car/forsale/images/2022/01/pic-c-548bfd1099e6559ca1097bfd93f30f24.jpg,https://autobunny-docs.s3.ca-central-1.amazonaws.com/962/car/forsale/images/2022/01/pic-c-b214ec698d12edc9ce9b912f5ba7f18f.jpg,https://autobunny-docs.s3.ca-central-1.amazonaws.com/962/car/forsale/images/2022/03/pic-c-3996abd5fdb9494b25924158d5716433.jpg,https://autobunny-docs.s3.ca-central-1.amazonaws.com/962/car/forsale/images/2022/03/pic-c-fa20643800b8e7d8ed4bf9186d3b2edf.jpg,https://autobunny-docs.s3.ca-central-1.amazonaws.com/962/car/forsale/images/2022/03/pic-c-06e299d2aee38d1e84e6922cc6cbbec7.jpg,https://autobunny-docs.s3.ca-central-1.amazonaws.com/962/car/forsale/images/2022/01/pic-c-a23b8b0d221a3d58fca041c11a2623f3.jpg,https://autobunny-docs.s3.ca-central-1.amazonaws.com/962/car/forsale/images/2022/01/pic-c-73f34ee06c526891a3a081894fe28a9a.jpg,https://autobunny-docs.s3.ca-central-1.amazonaws.com/962/car/forsale/images/2022/01/pic-c-c724c4448edb9186bdd61b75dff82a63.jpg,https://autobunny-docs.s3.ca-central-1.amazonaws.com/962/car/forsale/images/2022/01/pic-c-cf8cc14886944aeda3dd6ab51f9a3dc4.jpg,https://autobunny-docs.s3.ca-central-1.amazonaws.com/962/car/forsale/images/2022/01/pic-c-55507ddf7864e4c0f3b8c4b2efacc375.jpg,https://autobunny-docs.s3.ca-central-1.amazonaws.com/962/car/forsale/images/2022/01/pic-c-eefc7bfd0b221834ce8836c8fbd750c0.jpg,https://autobunny-docs.s3.ca-central-1.amazonaws.com/962/car/forsale/images/2022/01/pic-c-e3522f4f02954cc7eea07b9e4835072e.jpg,https://autobunny-docs.s3.ca-central-1.amazonaws.com/962/car/forsale/images/2022/01/pic-c-536a516b9832f7909fe5a6649656ea40.jpg,https://autobunny-docs.s3.ca-central-1.amazonaws.com/962/car/forsale/images/2022/01/pic-c-3e26173e0bfc05c81c9c40f3d3b63faa.jpg,https://autobunny-docs.s3.ca-central-1.amazonaws.com/962/car/forsale/images/2022/01/pic-c-60072f77f35192f1786550fa6388745c.jpg,https://autobunny-docs.s3.ca-central-1.amazonaws.com/962/car/forsale/images/2022/01/pic-c-18af26f3babf3cf6f1e137136918294d.jpg,https://autobunny-docs.s3.ca-central-1.amazonaws.com/962/car/forsale/images/2022/01/pic-c-b65bd4f45520a1dcf53e4b6ac36d6c01.jpg,https://autobunny-docs.s3.ca-central-1.amazonaws.com/962/car/forsale/images/2022/01/pic-c-f0b971af460229d022b3b85213cacddf.jpg,https://autobunny-docs.s3.ca-central-1.amazonaws.com/962/car/forsale/images/2022/01/pic-c-b4327639d68b837a8ec85e8b342ee1d8.jpg,https://autobunny-docs.s3.ca-central-1.amazonaws.com/962/car/forsale/images/2022/01/pic-c-ad27ef52cf919401049e490c8a0192cb.jpg,https://autobunny-docs.s3.ca-central-1.amazonaws.com/962/car/forsale/images/2022/01/pic-c-f375a2edba823a80ce0c33a2ed98abc9.jpg,https://autobunny-docs.s3.ca-central-1.amazonaws.com/962/car/forsale/images/2022/01/pic-c-c08f9069f27938978c123b1e2709fc7b.jpg,https://autobunny-docs.s3.ca-central-1.amazonaws.com/962/car/forsale/images/2022/01/pic-c-a5be22372ff7f4c335c5f3ef77210e39.jpg,https://autobunny-docs.s3.ca-central-1.amazonaws.com/962/car/forsale/images/2022/01/pic-c-4eed7cf007af073428fa27956ce31ebb.jpg,https://autobunny-docs.s3.ca-central-1.amazonaws.com/962/car/forsale/images/2022/01/pic-c-e7a035dfae5d56445da5f78794cd5bec.jpg,https://autobunny-docs.s3.ca-central-1.amazonaws.com/962/car/forsale/images/2022/01/pic-c-f4cdc95dde1ef04c02bd439b81aa9795.jpg,https://autobunny-docs.s3.ca-central-1.amazonaws.com/962/car/forsale/images/2022/01/pic-c-a5b504f8ae85bad0d903cafb71a96f30.jpg,https://autobunny-docs.s3.ca-central-1.amazonaws.com/962/car/forsale/images/2022/01/pic-c-d25735a4e6277a31cf67aca27abf8dce.jpg,https://autobunny-docs.s3.ca-central-1.amazonaws.com/962/car/forsale/images/2022/01/pic-c-4c4ee71b1b4cb365d9b7dfd3b43dae69.jpg,https://autobunny-docs.s3.ca-central-1.amazonaws.com/962/car/forsale/images/2022/03/pic-c-674cf2ce514959e3a32e6be5b6e762d6.jpg,https://autobunny-docs.s3.ca-central-1.amazonaws.com/962/car/forsale/images/2022/03/pic-c-2da5ba7ab14bc0bb60cc285af654e9f5.jpg,",description,Options,SUV,3.6,4X4,"Fuel Type:Gasoline",https://www.carboyz.ca/cars/used/2013-Jeep-Wrangler-Unlimited-SUV-297807,Used,Certified,4,0,0,-,-,-,-,"2013 Jeep Wrangler Unlimited Sahara 4x4, 4 Dr, Auto, Heated Leather...",,none,used
28266,B3618(DL#31138),2005,Chrysler,Pacifica,-,2C4GM68455R661226,"182,052 ","5,400 5,900",Gold,Black,"4 Speed Automatic","https://autobunny-docs.s3.ca-central-1.amazonaws.com/962/car/forsale/images/2022/02/pic-c-442697fce307f685efb88f910c5fd4c4.jpg,https://autobunny-docs.s3.ca-central-1.amazonaws.com/962/car/forsale/images/2022/02/pic-c-70b493abf7ed07ea0fa24818b6fe0f31.jpg,https://autobunny-docs.s3.ca-central-1.amazonaws.com/962/car/forsale/images/2022/02/pic-c-609c57c89fabee51afb596b8a64615f6.jpg,https://autobunny-docs.s3.ca-central-1.amazonaws.com/962/car/forsale/images/2022/02/pic-c-6504783c89091e14f788f4f93f513ff6.jpg,https://autobunny-docs.s3.ca-central-1.amazonaws.com/962/car/forsale/images/2022/02/pic-c-ad14ccd0cf15e3aae672e40edc4a38bf.jpg,https://autobunny-docs.s3.ca-central-1.amazonaws.com/962/car/forsale/images/2022/02/pic-c-be638b14aa87d6494eb2b33f785e9cfb.jpg,https://autobunny-docs.s3.ca-central-1.amazonaws.com/962/car/forsale/images/2022/02/pic-c-12b63b0f5d8d27ab4e0921d142e22134.jpg,https://autobunny-docs.s3.ca-central-1.amazonaws.com/962/car/forsale/images/2022/02/pic-c-28fded77c87032f13268b863d8f4f906.jpg,https://autobunny-docs.s3.ca-central-1.amazonaws.com/962/car/forsale/images/2022/02/pic-c-ae2f8eb32ff140ab6073c462e417fdfa.jpg,https://autobunny-docs.s3.ca-central-1.amazonaws.com/962/car/forsale/images/2022/02/pic-c-aa1b6a881211afc06bafacb4861ded89.jpg,https://autobunny-docs.s3.ca-central-1.amazonaws.com/962/car/forsale/images/2022/02/pic-c-379b42617531add2c0134a32125c4765.jpg,https://autobunny-docs.s3.ca-central-1.amazonaws.com/962/car/forsale/images/2022/02/pic-c-f8041489f0b9461384addd5d4de795a0.jpg,https://autobunny-docs.s3.ca-central-1.amazonaws.com/962/car/forsale/images/2022/02/pic-c-13432a180487ec4b971ef7b0568ab1a7.jpg,https://autobunny-docs.s3.ca-central-1.amazonaws.com/962/car/forsale/images/2022/02/pic-c-fed629aeeafcfa1d6826d83cbfda8ede.jpg,https://autobunny-docs.s3.ca-central-1.amazonaws.com/962/car/forsale/images/2022/02/pic-c-99614ad7d8292669e2d854df29301afc.jpg,https://autobunny-docs.s3.ca-central-1.amazonaws.com/962/car/forsale/images/2022/02/pic-c-034098540e7d314f3a30212e228666e7.jpg,https://autobunny-docs.s3.ca-central-1.amazonaws.com/962/car/forsale/images/2022/02/pic-c-a647e06396fa9c3181d232e2008244e7.jpg,https://autobunny-docs.s3.ca-central-1.amazonaws.com/962/car/forsale/images/2022/02/pic-c-929a9e074868e850207c15864fffd0c8.jpg,https://autobunny-docs.s3.ca-central-1.amazonaws.com/962/car/forsale/images/2022/02/pic-c-9ef017854d6db493a8069413f12e3e27.jpg,https://autobunny-docs.s3.ca-central-1.amazonaws.com/962/car/forsale/images/2022/02/pic-c-9f58d6a15385b70ca41bb93317ac6b15.jpg,https://autobunny-docs.s3.ca-central-1.amazonaws.com/962/car/forsale/images/2022/02/pic-c-5311628863e8ca2a65cfca0f9d512d0e.jpg,https://autobunny-docs.s3.ca-central-1.amazonaws.com/962/car/forsale/images/2022/02/pic-c-554d1524572ff36ecd3eb13375c4e5ed.jpg,https://autobunny-docs.s3.ca-central-1.amazonaws.com/962/car/forsale/images/2022/02/pic-c-aaf98098dbc03f7e352bcf6df1acf0f3.jpg,https://autobunny-docs.s3.ca-central-1.amazonaws.com/962/car/forsale/images/2022/02/pic-c-7789af59476b78fdacc9c7e14220c283.jpg,https://autobunny-docs.s3.ca-central-1.amazonaws.com/962/car/forsale/images/2022/02/pic-c-23bde24b351dce9b4bdfd9512f5589b6.jpg,https://autobunny-docs.s3.ca-central-1.amazonaws.com/962/car/forsale/images/2022/02/pic-c-cb14eef700a26be7f9a3457c5b768e10.jpg,https://autobunny-docs.s3.ca-central-1.amazonaws.com/962/car/forsale/images/2022/02/pic-c-a907c68b5cf2fd8e497706be5428eca0.jpg,https://autobunny-docs.s3.ca-central-1.amazonaws.com/962/car/forsale/images/2022/02/pic-c-61babe7f91b28bd58b2ba8547b10b5b9.jpg,https://autobunny-docs.s3.ca-central-1.amazonaws.com/962/car/forsale/images/2022/02/pic-c-490edff671b8c73e798cb697f2ecb7b7.jpg,https://autobunny-docs.s3.ca-central-1.amazonaws.com/962/car/forsale/images/2022/02/pic-c-3244595b8db07b9bdb7cddcc005360ed.jpg,https://autobunny-docs.s3.ca-central-1.amazonaws.com/962/car/forsale/images/2022/02/pic-c-5c7e4d5cbf21a999bf85799b86bcc262.jpg,https://autobunny-docs.s3.ca-central-1.amazonaws.com/962/car/forsale/images/2022/02/pic-c-68177c7a89010e3d7ff8f3cb9b0d5a06.jpg,https://autobunny-docs.s3.ca-central-1.amazonaws.com/962/car/forsale/images/2022/02/pic-c-c3f292d8d5cd7de6b06fc894906ce50c.jpg,https://autobunny-docs.s3.ca-central-1.amazonaws.com/962/car/forsale/images/2022/02/pic-c-9edea63f9f7ae5f52ceb2a2a0727aae8.jpg,",description,Options,Wagon,3.5,FWD,"Fuel Type:Gasoline",https://www.carboyz.ca/cars/used/2005-Chrysler-Pacifica-Wagon-303088,Used,Certified,4,0,0,-,-,-,-,"2005 Chrysler Pacifica Touring FWD, 6 Passenger, Leather, Ext...",,none,used
